device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,measurements_per_room,measurements_per_corridor,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.706035614013672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.7165040969848633,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,5.656854249492381,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.7757959365844727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.7522449493408208,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,3.7794361114501953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,3.864744186401367,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,3.820942878723144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,3.826791763305664,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,3.776711463928222,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,7.483314773547883,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,3.789259910583496,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,3.797984123229981,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,3.761232376098633,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,3.8457279205322266,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,3.8923835754394527,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,3.838667869567871,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,3.841840744018555,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,3.860263824462891,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,3.845105171203613,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,3.826992034912109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,3.862435340881347,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,3.8152837753295903,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,3.912015914916992,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,3.868551254272461,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,3.8455562591552734,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,3.879140853881836,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,3.9030284881591792,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,3.8979921340942383,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,11,19,distance,knn_euclidean,5,3.9186277389526367,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,13,1,distance,knn_euclidean,5,3.8613681793212895,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,13,3,distance,knn_euclidean,5,3.86746883392334,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,13,5,distance,knn_euclidean,5,3.890399932861328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,13,7,distance,knn_euclidean,5,3.9033041000366206,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,13,9,distance,knn_euclidean,5,3.886896133422851,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,5.656854249492381,-1,eduroam,-100,0,-100,none,13,11,distance,knn_euclidean,5,3.937623977661133,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,7.483314773547883,-1,eduroam,-100,0,-100,none,13,13,distance,knn_euclidean,5,3.936312675476074,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,5.656854249492381,-1,eduroam,-100,0,-100,none,13,15,distance,knn_euclidean,5,4.020483016967773,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,13,17,distance,knn_euclidean,5,3.9868087768554688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,13,19,distance,knn_euclidean,5,3.967984199523926,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,1,distance,knn_euclidean,5,3.9052209854125977,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,15,3,distance,knn_euclidean,5,3.907171249389648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,15,5,distance,knn_euclidean,5,3.9576158523559566,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,7.0710678118654755,-1,eduroam,-100,0,-100,none,15,7,distance,knn_euclidean,5,3.9520196914672847,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,9,distance,knn_euclidean,5,3.924531936645508,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,11,distance,knn_euclidean,5,3.996159553527832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,13,distance,knn_euclidean,5,4.051111221313477,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,15,distance,knn_euclidean,5,3.985940933227539,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,15,17,distance,knn_euclidean,5,4.010188102722168,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,15,19,distance,knn_euclidean,5,3.9972753524780273,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,6.324555320336759,-1,eduroam,-100,0,-100,none,17,1,distance,knn_euclidean,5,3.965276718139648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,3,distance,knn_euclidean,5,3.9610986709594727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,5,distance,knn_euclidean,5,4.005480766296388,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,7,distance,knn_euclidean,5,3.99510669708252,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,9,distance,knn_euclidean,5,3.97615909576416,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,11,distance,knn_euclidean,5,4.072928428649902,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,13,distance,knn_euclidean,5,4.108455657958984,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,15,distance,knn_euclidean,5,4.080060005187988,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_35_corridor,5.656854249492381,-1,eduroam,-100,0,-100,none,17,17,distance,knn_euclidean,5,4.067624092102051,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,17,19,distance,knn_euclidean,5,4.191012382507324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,1,distance,knn_euclidean,5,4.046268463134766,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,3,distance,knn_euclidean,5,4.1047563552856445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,5,distance,knn_euclidean,5,4.1359405517578125,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,7,distance,knn_euclidean,5,4.092155456542969,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,9,distance,knn_euclidean,5,4.137019157409668,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,11,distance,knn_euclidean,5,4.180828094482423,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,13,distance,knn_euclidean,5,4.111964225769043,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,15,distance,knn_euclidean,5,4.166532516479492,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,17,distance,knn_euclidean,5,4.255924224853516,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,434,WH_C_351,5,WH_C_351,2.23606797749979,-1,eduroam,-100,0,-100,none,19,19,distance,knn_euclidean,5,4.187373161315918,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,1,distance,knn_euclidean,5,3.5270519256591797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,3,distance,knn_euclidean,5,3.5767602920532227,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,5,distance,knn_euclidean,5,3.587712287902832,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,7,distance,knn_euclidean,5,3.5230607986450195,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,9,distance,knn_euclidean,5,3.5445804595947266,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,11,distance,knn_euclidean,5,3.5910634994506836,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,13,distance,knn_euclidean,5,3.6106481552124023,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,15,distance,knn_euclidean,5,3.73245620727539,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,17,distance,knn_euclidean,5,3.6366920471191406,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,1,19,distance,knn_euclidean,5,3.6609878540039062,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,1,distance,knn_euclidean,5,3.637851715087891,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,3,distance,knn_euclidean,5,3.668335914611816,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,5,distance,knn_euclidean,5,3.699840545654297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,7,distance,knn_euclidean,5,3.6785964965820312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,9,distance,knn_euclidean,5,3.656035423278808,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,11,distance,knn_euclidean,5,3.676891326904297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,13,distance,knn_euclidean,5,3.745171546936035,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,15,distance,knn_euclidean,5,3.6919918060302734,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,17,distance,knn_euclidean,5,3.709403991699219,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,3,19,distance,knn_euclidean,5,3.685567855834961,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,1,distance,knn_euclidean,5,3.646628379821778,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,3,distance,knn_euclidean,5,3.624370574951172,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,5,distance,knn_euclidean,5,3.689376831054688,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,7,distance,knn_euclidean,5,3.6961441040039062,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,9,distance,knn_euclidean,5,3.7227754592895503,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,11,distance,knn_euclidean,5,3.8027486801147456,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,13,distance,knn_euclidean,5,3.708231925964355,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,15,distance,knn_euclidean,5,3.7470521926879887,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,17,distance,knn_euclidean,5,3.725199699401856,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,5,19,distance,knn_euclidean,5,3.7441434860229488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,1,distance,knn_euclidean,5,3.6658191680908208,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,3,distance,knn_euclidean,5,3.6810169219970703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.6902360916137695,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.708476066589355,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.7302961349487305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.7745437622070312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,3.7404270172119136,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,3.840640068054199,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,3.8070230484008785,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,3.7756404876708984,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,3.75198745727539,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,3.70382022857666,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,3.7481756210327153,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,3.7988157272338863,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,3.757644653320312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,3.8028602600097656,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,3.864444732666016,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,3.8275642395019536,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,3.868041038513184,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,3.8932485580444336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,3.780837059020996,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,3.915912628173828,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,3.8155918121337886,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,3.9360513687133794,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,3.876765251159668,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,3.86116886138916,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,3.905184745788574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,3.884321212768555,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,3.8824224472045903,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,11,19,distance,knn_euclidean,5,3.911031723022461,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,1,distance,knn_euclidean,5,3.822967529296875,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,3,distance,knn_euclidean,5,3.880727767944336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,5,distance,knn_euclidean,5,3.8947362899780273,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,7,distance,knn_euclidean,5,3.91487979888916,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,9,distance,knn_euclidean,5,3.9038801193237305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,11,distance,knn_euclidean,5,3.9693193435668945,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,13,distance,knn_euclidean,5,4.114808082580566,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,463,WH_C_353,7,WH_C_334,6.244997998398398,-1,eduroam,-100,0,-100,none,13,15,distance,knn_euclidean,5,4.05775260925293,False
